1392775793533591553	2021-05-13 09:36:40	I literally cant think of anymore negative thoughts lmao please suggest 😂😂😂😂😂
1392775618031349764	2021-05-13 09:35:58	Save me from this world
1392775550985400324	2021-05-13 09:35:42	Why am I so sad
1392775482446258179	2021-05-13 09:35:26	I hate myself
1392775280180088835	2021-05-13 09:34:37	I want a break from people
1392775235234013187	2021-05-13 09:34:27	It is sad to see people killing each other
1392775077226180611	2021-05-13 09:33:49	I am heartbroken
1392775013644660744	2021-05-13 09:33:34	Please get a life
1392774980224503811	2021-05-13 09:33:26	I hate that movie
1392774790121881600	2021-05-13 09:32:41	The songs are so bad
1392774746933129217	2021-05-13 09:32:30	I am in a very horrible state of mind
1392774329872441347	2021-05-13 09:30:51	Everyone is dying and its just so sad and bad
1392774265338949638	2021-05-13 09:30:36	I really dont know what to do. Please help me
1392774209605029888	2021-05-13 09:30:22	I hate that I am so sad
1392774002842603522	2021-05-13 09:29:33	Just because I let you go, doesn’t mean I wanted to.
1392773936413216770	2021-05-13 09:29:17	I wish I could just be sad all the time
1392773870038392837	2021-05-13 09:29:01	Tears are words that need to be written.
1392773837356355584	2021-05-13 09:28:53	Deep inside where nothing’s fine, I’ve lost my mind.
1392773798382821377	2021-05-13 09:28:44	I think Negativity is the reality
1392773617079914502	2021-05-13 09:28:01	There is lots of negativity in the world and we just wanna live in it
1392773522926100483	2021-05-13 09:27:39	I am stressed
1392773483113762819	2021-05-13 09:27:29	What hurts more, Breakup or Betrayal? Replacement,” a heart cried.
1392772565886590976	2021-05-13 09:23:50	Its very pathetic to see people dying just like that
1392772501843824641	2021-05-13 09:23:35	So many sad people around me
1392772466372612100	2021-05-13 09:23:27	I cant help but be sad
1392772374911586304	2021-05-13 09:23:05	It sucks to let people think that I am depressed
1392772308117311492	2021-05-13 09:22:49	I hate that I have to tweets such things
1392772235803324417	2021-05-13 09:22:32	The sad truth is that the opportunity doesn’t knock twice.
1392772187753369609	2021-05-13 09:22:20	The ugly truth is no one is really happy in their life.
1392772157860564998	2021-05-13 09:22:13	Just to avoid getting hurt, he started living alone.
1392772107180777475	2021-05-13 09:22:01	Yours ‘ALWAYS’ was a lie.
1392772070434492416	2021-05-13 09:21:52	Loneliness turned his heart into a monster.
1392772024502657027	2021-05-13 09:21:41	Two broken hearts could together make a complete heart.
1392771991069892612	2021-05-13 09:21:33	I wish I could puke out all the pain
1392771763419848704	2021-05-13 09:20:39	RT @BuckeyevsTworld: I am going to be stressed until tomorrow. Thanks, Ohio State fans.
1392771597820325896	2021-05-13 09:20:00	If you left me without reason. No apology
1392771519357460482	2021-05-13 09:19:41	Full of nothingness, of emptiness.
1392771481109602309	2021-05-13 09:19:32	If my absence does not affect your life, then my presence has no meaning.
1392771453930545157	2021-05-13 09:19:25	And when I lit my tears on those streets, you were the one who was shaken.
1392771364654780418	2021-05-13 09:19:04	It’s hard to answer the question “what’s wrong?” when nothing is right
1392771322229366786	2021-05-13 09:18:54	I just don’t want to hurt anymore. Is that so much to ask?
1392771163944677376	2021-05-13 09:18:16	I’m busy saving everybody else when I can’t even save myself
1392771111473991683	2021-05-13 09:18:04	It’s getting harder to hide pain
1392771074379579395	2021-05-13 09:17:55	You’re scared to tell people how much it hurts, so you keep it all to yourself
1392771039478747149	2021-05-13 09:17:46	I get lost inside my mind
1392771010877816832	2021-05-13 09:17:40	It’s always worse than it seems
1392770810880827399	2021-05-13 09:16:52	RT @Michael07894452: Stressed to the max
1392770689703170049	2021-05-13 09:16:23	RT @KingRosalani: Hella stressed n hungry so what better way to cure that than with a big bowl of pho 🤤 https://t.co/JNWdvi9YZr
1392770652801683458	2021-05-13 09:16:14	RT @taiye___: So much going on. I’m stressed. Next Wednesday me NOW #TheHandmaidsTale
1392770616713826304	2021-05-13 09:16:06	RT @OldestGallagher: Yes I’m always stressed, I don’t exactly know why I’m stressed today I just feel stressed. https://t.co/FJZ1HQmrBk
1392770587265622019	2021-05-13 09:15:59	RT @gracetc27: I have an exam soon! im stressed, wish me luck 😭🤞🏼
1392770463105880073	2021-05-13 09:15:29	RT @VexKing: You have to learn to love and appreciate the process, as well as the result. Otherwise, you will move through life caught up i…
1392770452783697920	2021-05-13 09:15:27	RT @peraltiagososa: i’m progressively getting more stressed about this exam
1392770435511558146	2021-05-13 09:15:22	RT @iFaridoon: We are living in extremely sad times. #RadheYourMostWantedBhai is a fine respite from all the stress that millions of people…
1392770396412211203	2021-05-13 09:15:13	RT @Jonathanfulgado: Stressed 😩
1392770184524406786	2021-05-13 09:14:23	The least said about the acting the better.
1392770123514085377	2021-05-13 09:14:08	Regardless, the film fails on most levels.
1392770077863256064	2021-05-13 09:13:57	My rating: just 3 out of 10.
1392770035806965760	2021-05-13 09:13:47	And the accents are absolutely abysmal!
1392769993901674498	2021-05-13 09:13:37	I hate horror movies. They should be banned
1392769925735796736	2021-05-13 09:13:21	I saw this movie and I thought this is a stupid movie.
1392769867577585667	2021-05-13 09:13:07	Is it possible for a movie to get any worse than this?
1392769556871933957	2021-05-13 09:11:53	RT @drxxgonspamzzz: either i’m tired and a little stressed out or this is the funniest show i’ve ever seen https://t.co/LafzfNZy0B
1392769512496271361	2021-05-13 09:11:42	RT @Ntombi_Lungile: Twitter standards will leave you broke and stressed out. Do what makes you happy.
1392769440240992261	2021-05-13 09:11:25	RT @whereissim: i’m stressed i need some head
1392769402114695169	2021-05-13 09:11:16	RT @loverlyricsbot: you've been stressed out lately yeah me too
1392769377594867712	2021-05-13 09:11:10	RT @honeynuthoe: i hate packing i am stressed https://t.co/kUMz0XGhuB
1392769361862037507	2021-05-13 09:11:06	RT @Maarrryy: my toxic trait is spending money when i’m stressed ... https://t.co/DdNzlkpNww
1392769306178375681	2021-05-13 09:10:53	"RT @haninipaniini: i’m stressed for tomorrow because of tryouts so instead of getting a good night sleep i drew this 🥲
-
-
-
-
-
-
 (backgr…"
1392769243381305346	2021-05-13 09:10:38	RT @yazminneee13: I’m stressed tf out
1392769175286738950	2021-05-13 09:10:22	RT @datassshhh29: I’m so stressed out and just want things to fall in place already
1392769103354494981	2021-05-13 09:10:05	RT @lolimcold: im so stressed wtf https://t.co/bthMkTFcLx
1392769088049475596	2021-05-13 09:10:01	RT @sxxyra: Happy but stressed gal bc of finals https://t.co/RvO2mnOvzm
1392768964199997441	2021-05-13 09:09:32	"RT @bringmefries__: me: ""my grades are so bad i can't learn online it's impossible im stressed to the max""

me during class: https://t.co/0…"
1392768707844210688	2021-05-13 09:08:30	I'll never forget how the depression and loneliness felt good and bad at the same time. Still does.
1392768646859026436	2021-05-13 09:08:16	That is all I want in life: for this pain to seem purposeful.
1392768607432548356	2021-05-13 09:08:07	Noble deeds and hot baths are the best cures for depression.
1392768526595747843	2021-05-13 09:07:47	There are wounds that never show on the body that are deeper and more hurtful than anything that bleeds.
1392768488528220162	2021-05-13 09:07:38	Every man has his secret sorrows which the world knows not; and often times we call a man cold when he is only sad.
1392768336451182592	2021-05-13 09:07:02	Life is pretty hard, after all it does kill people
1392768170482487296	2021-05-13 09:06:22	Sorry for those who I have hurt while I am hurting
1392767924461391875	2021-05-13 09:05:24	I couldn't take them seriously.
1392767870648557568	2021-05-13 09:05:11	I hate that I am still hoping
1392767569300316160	2021-05-13 09:03:59	Lucy Bell is so much higher than this crap and for her to sink this low is quite depressing.
1392767518238855172	2021-05-13 09:03:47	The plot was the same as pretty much every other cheap horror.
1392767478564941824	2021-05-13 09:03:37	I felt as though her going to Ireland did absolutely nothing whatsoever.
1392767430867386369	2021-05-13 09:03:26	Everything about this movie is stupid.
1392767350236012546	2021-05-13 09:03:07	The hockey scenes are terrible, defensemen playing like they're 5 years old, goalies diving at shots that are 10 feet wide of the net, etc.
1392767319433048071	2021-05-13 09:02:59	For those that haven't seen it, don't waste your time!
1392767269483139074	2021-05-13 09:02:48	One more thing: I can tolerate political incorrectness very well, I'm all for artistic freedom and suspension of di… https://t.co/5gsxtXNyqV
1392767119738097664	2021-05-13 09:02:12	I came out of it feeling angry.
1392767080240320514	2021-05-13 09:02:02	The concert sequences just sucked.
1392767042537746433	2021-05-13 09:01:53	No actress has been worse used that June Allison in this movie.
1392766987676262409	2021-05-13 09:01:40	Regrettably, the film fails.
1392766952943222785	2021-05-13 09:01:32	But what really made it unwatchable was the direction.
1392766911876796417	2021-05-13 09:01:22	The character developments also lacked in depth.
1392766859091447811	2021-05-13 09:01:10	Woa, talk about awful.
1392766806096433154	2021-05-13 09:00:57	This is definitely one of the bad ones.
1392766758474313729	2021-05-13 09:00:46	Politics is BAD for young minds
1392766639410618368	2021-05-13 09:00:17	If this premise sound stupid, that's because it is.
1392766578463174657	2021-05-13 09:00:03	Yes, it's that bad.
1392766546343120896	2021-05-13 08:59:55	This film has no redeeming features.
1392766500331671553	2021-05-13 08:59:44	I certainly do not mean this distinction in a good way.
1392766453447757827	2021-05-13 08:59:33	I mean this in a terrible way.
1392766404034666496	2021-05-13 08:59:21	Your brain will attempt to shut-down as part of a primal impulse of self-preservation.
1392766364264189960	2021-05-13 08:59:12	Crash is a depressing little nothing, that provokes emotion, but teaches you nothing if you already know racism and… https://t.co/ULdAHjI1uh
1392766310770044930	2021-05-13 08:58:59	I don't think I've ever gone to a movie and disliked it as much.
1392755778604335106	2021-05-13 08:17:08	People are dying and we just can't help it
1392755716738359298	2021-05-13 08:16:53	We're in a bad situation
1392755674757488642	2021-05-13 08:16:43	Its sad to see people dying because of the mistakes the other countries have done
1392755442896367618	2021-05-13 08:15:48	I hate that people have to live without their loved ones
1392755283059830784	2021-05-13 08:15:10	I hate politics
1392755229544706049	2021-05-13 08:14:57	Boys could be the worst people on earth
1392755137442054149	2021-05-13 08:14:35	I have the right to spread negativity
1392755074456113154	2021-05-13 08:14:20	I am sorry I am so screwed up
1392754921267552258	2021-05-13 08:13:44	I would never be good enough
1392754760122462209	2021-05-13 08:13:05	What I have survived might kill you
1392754699552493569	2021-05-13 08:12:51	Sometimes surviving is the worst kind of pain
1392754636348542976	2021-05-13 08:12:36	I care but i am done trying
1392754270655504389	2021-05-13 08:11:08	I'm exhausted of trying to be stronger than I feel
1392754142179778564	2021-05-13 08:10:38	I destroy everything I touch
1392754064253882376	2021-05-13 08:10:19	My heart is so tired
1392753408428310528	2021-05-13 08:07:43	Never run back to what broke you
1392753299799961601	2021-05-13 08:07:17	Nothing I say makes any sense
1392753216438247429	2021-05-13 08:06:57	The worst kind of sad is not being able to explain why
1392753105201033216	2021-05-13 08:06:31	Sometimes the worst place you can be is in your own head
1392753015350697985	2021-05-13 08:06:09	I am too scared to express my feelings
1392752782705262592	2021-05-13 08:05:14	I disappear sometimes, its my thing
1392752707237146634	2021-05-13 08:04:56	I need a break from my own thoughts
1392752600370450432	2021-05-13 08:04:30	My head is currently a horrible place to be
1392752477590605824	2021-05-13 08:04:01	I dont remember what its like to not feel broken
1392752273084747778	2021-05-13 08:03:12	I don't feel like myself anymore and I don't know how to get back
1392752158009827332	2021-05-13 08:02:45	In the end, even the stars chose destruction over life
1392752052204314624	2021-05-13 08:02:19	You dont even ask for happiness, just a little less pain
1392750402571968513	2021-05-13 07:55:46	RT @being_sidheart: “Love never dies a natural death. It dies because we don’t know how to replenish its source. It dies of blindness and e…
1392750277418110987	2021-05-13 07:55:16	RT @1keydonkey: Why has there not been mass advertising for the Yellow Card Scheme? I only know about it through people on Twitter. The eff…
1392750236368392192	2021-05-13 07:55:07	RT @ChrisDo30828241: Tell me what happened the last time Boris Johnson was told by Sage to Lockdown. Oh, that’s right... 80,000 deaths...
1392750215262740484	2021-05-13 07:55:02	"RT @justchaza: May you ask for death and never find it. Coward!
#IsraelExposed https://t.co/5wUNrLSxNl"
1392750184396857345	2021-05-13 07:54:54	RT @harari_yuval: I'm deeply saddened by events in my home region &amp; the suffering inflicted on many innocent people. This violence is no na…
1392750175366443011	2021-05-13 07:54:52	RT @harari_yuval: Some people think they can advance their own interests through hatred, violence and death. They call it politics. It also…
1392750158224400385	2021-05-13 07:54:48	"RT @vYIFNDhjSAOTRRO: Sometimes death is kindness.
PM
@ranvijaylive"
1392750096530345984	2021-05-13 07:54:33	"RT @landkitties: // implied character death (c!ranboo)

i keep hurting myself by doing shit like this /lh https://t.co/j4xDuhdN9D"
1392750058857132032	2021-05-13 07:54:24	RT @Aakar__Patel: friend from lahore just called to ask how we are doing. i said our gdp per capita was now behind bangladesh and we were l…
1392750003748106242	2021-05-13 07:54:11	RT @barnes_east: A sense of humour even in death...Colin was an Ophthalmologist so the eye chart would have been one of his tools.. https:/…
1392749819391741958	2021-05-13 07:53:27	Yeah that movie pretty much sucked
1392749775502548992	2021-05-13 07:53:17	I hate movies like that.
1392749725204418563	2021-05-13 07:53:05	It was depressing to watch such a shit movie!
1392749659840335872	2021-05-13 07:52:49	It was so BORING!
1392749618476183552	2021-05-13 07:52:39	These are the central themes of the film and they are handled ineptly, stereotypically and with no depth of imagination.
1392749568291328000	2021-05-13 07:52:27	I guess that nobody at the network that aired this dribble watched it before putting it on.
1392749195430273027	2021-05-13 07:50:58	However, this didn't make up for the fact that overall, this was a tremendously boring movie.
1392749136932261890	2021-05-13 07:50:44	My only problem is I thought the actor playing the villain was a low rent Prakash Raj.
1392748957554548742	2021-05-13 07:50:02	The only suspense I was feeling was the frustration at just how retarded the girls were.
1392748894325334017	2021-05-13 07:49:47	The recent fights between Israel and Palestine is very heart breaking
1392748744991338498	2021-05-13 07:49:11	It was horrendous.
1392748657112338433	2021-05-13 07:48:50	This movie totally grates on my nerves.
1392748600170455043	2021-05-13 07:48:36	On the negative, it's insipid enough to cause regret for another 2 hours of life wasted in front of the screen.
1392748452769976323	2021-05-13 07:48:01	This was a flick doomed from its conception.
1392748404703260674	2021-05-13 07:47:50	Graphics is far from the best part of the game.
1392748346704420864	2021-05-13 07:47:36	This short film certainly pulls no punches..
1392747241044004867	2021-05-13 07:43:12	Like I tweeted earlier, I've again started tweeting &amp; retweeting tweets that are negative and depressing to collect… https://t.co/6kpgAgN2j9
1392745848220446724	2021-05-13 07:37:40	RT @codeofvets: Our suicide numbers are surging. It is getting worse.
1392745824031961089	2021-05-13 07:37:35	RT @V1S1ONH8R: every time i see a picture of vision i get closer to suicide https://t.co/puMOGgNBl8
1392745793212149763	2021-05-13 07:37:27	RT @macca_white: Suicide being the biggest killer in men under the age of 40 in the UK is such heartbreaking thing. I hope none of my close…
1392744704110858247	2021-05-13 07:33:08	RT @spiritofthemage: I wanna commit suicide with spear of longinus https://t.co/jAwlFEo4wI
1392744363088781319	2021-05-13 07:31:46	RT @chrissyteigen: Not a lot of people are lucky enough to be held accountable for all their past bullshit in front of the entire world. I’…
1392744303802261505	2021-05-13 07:31:32	RT @linds_collum: @CandiOnAir @chrissyteigen A mistake is accidentally backing into someone’s car. Repeatedly telling someone to commit sui…
1392744271413878785	2021-05-13 07:31:24	RT @rachelsuckz: Dont talk to me before my morning suicide attempt
1392743875224104967	2021-05-13 07:29:50	RT @orangebook_: Self-esteem is the reward for hard work.
1392743863815524355	2021-05-13 07:29:47	RT @DipshikhaGhosh: Today, towards the end of my shift, I video called the relatives of a patient who is not going to make it. We usually d…
1392743848443478017	2021-05-13 07:29:44	RT @missLuluSimmons: Nobody ever talks about all the good things you did, all the good traits about you, how you made them feel positively…
1392743832299597824	2021-05-13 07:29:40	RT @FitFounder: News media is a marketing channel for negativity.
1392743820542955521	2021-05-13 07:29:37	"RT @AyaMora42251447: Does that princess cry for loosing her new eid shoe or she's having a new one in the paradise now? 💔
#PalestineUnderAt…"
1392743801068814337	2021-05-13 07:29:32	"RT @ahmedsamiread: This is the reality that Palestinians are dealing with. 
Constant fear. 
#GazaUnderAttack #PalestineUnderAttack https://…"
1392743782827716609	2021-05-13 07:29:28	"RT @younnggthug: Sometimes you don't need any Caption, Pictures Speaks Everything. Heart breaking 💔😭

#WeStandWithPalestine #PalestineBleed…"
1392743765123555328	2021-05-13 07:29:24	RT @MdToush0786: One Muslim terrorist &amp; world goes to mad .Millions of Muslims terrorised and the world is silent #PalestineUnderAttack #Ga…
1392743742256205824	2021-05-13 07:29:18	RT @steviesnightbrd: Stairs giving me anxiety https://t.co/esd2d1g8cY
1392743724019425280	2021-05-13 07:29:14	RT @flyiieaesthetic: Depression is real. A person can come outside and look so happy... do nothing but smile. But when their at home they f…
1392743712183128068	2021-05-13 07:29:11	RT @sbreannl: i’m really out here just raw dogging this depression. no meds. just more tattoos
1392743698933243912	2021-05-13 07:29:08	RT @biblehater: im a mix of swag and depression
1392743686283218946	2021-05-13 07:29:05	RT @spookypayasa: Me begging my depression to plz let me retain some information for my final https://t.co/pdB396pRq2
1392743669547999232	2021-05-13 07:29:01	RT @ftsaffy: ‘nice trauma’ well that’s the depression
1392743631920852999	2021-05-13 07:28:52	RT @NoahKahan: My album is like depression with a party hat on
1392743235387228161	2021-05-13 07:27:17	RT @isupportdepp: sorry to spread negativity but i really hate eve barlow
1392743111529418754	2021-05-13 07:26:48	RT @rozierforthree: There are honestly some people in this world who strive to spread negativity and I hate it
1392743013315612673	2021-05-13 07:26:24	RT @Abbas___Saleem_: I will spread negativity by my videos by my content thank you https://t.co/eNp9H7Avwt
1392742949952184325	2021-05-13 07:26:09	RT @jephsarp: one thing about me is imma always hate. ion like seeing folks happy 24/7...like somebody gotta spread the negativity around h…
1392742924543139841	2021-05-13 07:26:03	RT @333anaiis: in the mood to spread negativity
1392733654883848195	2021-05-13 06:49:13	RT @Pontifex: Praying is not easy. Each time we want to pray, we think of many other activities that seem more important and urgent. Almost…
1391740635988643853	2021-05-10 13:03:19	RT @nolitarego: Today is my grandma's one year death anniversary and just like last year, I and my family couldn't come together in person…
1384733972211519491	2021-04-21 05:01:20	Anyone working in @airindiain, kindly DM my sister. She's struggling with her travel! https://t.co/5V4rIhXu1m
1379338585875173380	2021-04-06 07:42:00	RT @orangebook_: No one cares about you until you bring value on the table.
1379338548852092932	2021-04-06 07:41:51	RT @orangebook_: You want better stories, travel more.
1379338534469836800	2021-04-06 07:41:48	"RT @sujoy_sawant: I'm experiencing the kind of emotions I wanted to experience when I was a kid.

It's not all good but it's not all bad.
I…"
1379338512957198337	2021-04-06 07:41:43	RT @vaishnaviparab5: Anxiety and acidity are going to ruin my life
1379338327623561218	2021-04-06 07:40:58	"RT @nolitarego: It's hilarious yet annoying to see people mentioning 'Mumbai' in their bio when they stay in Thane or Vasai-Virar. 
Please…"
1377941688090423301	2021-04-02 11:11:14	@sujoy_sawant BE project ke liye kuch bhi ;)
1377941012060889092	2021-04-02 11:08:32	"RT @nolitarego: ""For God so loved the world that he gave his only begotten son, that whoever believes in him shall not perish, but have ete…"
1376230028703195136	2021-03-28 17:49:42	If you've observed, recently  I've been retweeting depression/anxiety/happy/any weird tweets, I would like to put i… https://t.co/u792HH98xK
1375752362241925126	2021-03-27 10:11:38	RT @orangebook_: Being alive and healthy is the privilege.
1375752224899440648	2021-03-27 10:11:05	RT @awscloud: When you join AWS as an intern or recent graduate, you’ll have the chance for your voice to not just be heard—but to be ampli…
1375752108494843906	2021-03-27 10:10:37	RT @Microsoft: All those in favor of a short snack break, say “aye.”
1375752042258386947	2021-03-27 10:10:21	RT @nwakibie3: men are horrible ok. i never feel bad when i see males upset over 'men are trash posts'. like pack it up sir. https://t.co/D…
1375751961102802946	2021-03-27 10:10:02	RT @honkaIex: can people who arent trans stop telling us that were sensetive and shit like that 😅😅 like we have every right to be upset tha…
1375751949606219784	2021-03-27 10:09:59	RT @zestyocelot: I think more people need to ask themselves. When they say “twitter is going to be upset abt this,” are they Actually sayin…
1375751938256474115	2021-03-27 10:09:56	"RT @ValaAfshar: When you win, be kind.
When you are ignored, be kind.
When you are stuck, be kind.
When you are upset, be kind.
When disapp…"
1375751756789948416	2021-03-27 10:09:13	"RT @RVKimBae: 🐥💬 

“Rather than the song that’s sad.. it’s because wendy eonni that sang it that it caused the waves in my heart to rise..?…"
1375751741338120194	2021-03-27 10:09:10	RT @degrees_94: Minseok : only my last stage is left. It’s sad.. if I had more songs, I could do this for a long time but only my last song…
1375751691010600961	2021-03-27 10:08:58	RT @romanpole1: @orangebook_ The thing is sometimes getting angry and reacting tends to backfire on you so i just had to find another relea…
1375751676452237316	2021-03-27 10:08:54	RT @WorksYournet: @orangebook_ Let's leave the anger to those who have nothing to strive for.
1375751660388057092	2021-03-27 10:08:50	"RT @sonofblackwoman: @orangebook_ Mastering emotions is self-awareness. 

Not everything we encounter require our response."
1375751642700673024	2021-03-27 10:08:46	"RT @rob_stux: @orangebook_ Realizing the negative consequences of anger is the easy part. 

Facing your anger is the scary part. That's why…"
1375751633758343168	2021-03-27 10:08:44	"RT @iArshiKhan: @orangebook_ Anger is a reaction of an action.

Reactions manipulate by the situation. You can't control the situation but…"
1375751621687209984	2021-03-27 10:08:41	RT @rob_stux: @be_percent @orangebook_ I'd try trauma-releasing exercises, cold showers, meditation, and stop watching mainstream media.
1375751608462532609	2021-03-27 10:08:38	RT @orangebook_: Many of the calmest people were actually struggling with anger until they realized it was a waste of time and energy.
1375751589533650946	2021-03-27 10:08:33	RT @orangebook_: Being good at studying and being able to create value for society are two different sets of skills.
1375751537675276293	2021-03-27 10:08:21	RT @orangebook_: Stay around people who fill you up with positive energy. That’s the secret.
1375751522416349184	2021-03-27 10:08:17	RT @orangebook_: Long-term thinking is the best gift you can give yourself.
1375751511230140422	2021-03-27 10:08:15	"RT @orangebook_: If you love spending time alone,

you will love writing."
1375751502275301394	2021-03-27 10:08:13	RT @orangebook_: Being around people with good vibes is another source of energy and motivation.
1375751493131804672	2021-03-27 10:08:10	RT @orangebook_: Nowadays, you will be labeled controversial if you just think independently.
1375751471791136776	2021-03-27 10:08:05	RT @orangebook_: You grow fastest when you aren’t scared of making mistakes in public.
1375751413259636736	2021-03-27 10:07:51	RT @orangebook_: Staying calm when things aren’t working in your favor is how you turn the tide.
1375751378321219584	2021-03-27 10:07:43	RT @NetflixIndia: What you decide to watch during lunch is as important as the food itself!
1375751362361794563	2021-03-27 10:07:39	"RT @NetflixIndia: You're a humid prepossessing homo sapien with a full-sized aortic pump ❤️

- Baby Kangaroo Tribbiani"
1375751320125120515	2021-03-27 10:07:29	RT @NetflixIndia: Yes, we love Chloe, but Chole is just as great 👉👈
1375751308452368387	2021-03-27 10:07:26	"RT @NetflixIndia: Suraj hua maddham,
Dracula utne laga 👀"
1375751275178958850	2021-03-27 10:07:18	RT @NetflixIndia: Long weekend! Quick, someone press the pause button so it stays like this!
1375751210796412928	2021-03-27 10:07:03	RT @NetflixIndia: Saying “Utha le re baba” is technically a pick-up line, right?
1375751196367941633	2021-03-27 10:07:00	"RT @ProfFeynman: Things that Schools should teach: 🧠

• Being wrong is not a bad thing.
• It's Okay to question what you have been taught.…"
1375751174188457985	2021-03-27 10:06:54	RT @pradologue: Honest humans are sexy AF ✨
1375751149031067657	2021-03-27 10:06:48	RT @GautamiKawale: It’s weird to be there for people who will not receive you well and push you away, only because they’re hurting so bad,…
1375751055502319617	2021-03-27 10:06:26	RT @JustDanielleH: @ItsAman_Duh25 The count down just amps up my anxiety! #WynonnaEarp #BringWynonnaHome https://t.co/GPMU6eMc47
1375750974430572551	2021-03-27 10:06:07	RT @arif12ali12: My wife my love there is only one reality in my life that is when I see ur marvellous magical magnificent glorious beautif…
1375750906331885573	2021-03-27 10:05:50	RT @matc5a: @soupytale my anxiety was right i fucking hate it here
